Actual,Predicted,Error
0.18013982311397672,0.383153540567921,-0.20301371745394428
0.5054652077793252,0.37487563460088097,0.13058957317844427
0.0360138847098091,0.057163798328699195,-0.02114991361889009
0.6638243828470705,0.49215900709007043,0.17166537575700003
0.37505920429919654,0.34463013453786234,0.030429069761334193
0.2502502502502503,0.644007143674514,-0.3937568934242637
0.19347088562020082,0.20987952054882292,-0.0164086349286221
0.16496594766049102,0.24222062349341214,-0.07725467583292112
0.9638569740092582,0.8718544146242202,0.09200255938503799
0.32432432432432434,0.34594903194520554,-0.0216247076208812
0.9131743901460633,0.8074553350974679,0.10571905504859536
0.39589589589589586,0.342538966795286,0.05335692910060985
0.4624624624624625,0.37686716758240313,0.08559529488005935
0.1297003116527014,0.2503293620720618,-0.1206290504193604
0.4470121199258752,0.7367468494907062,-0.28973472956483104
0.5400259627313795,0.7507001555024776,-0.2106741927710981
0.695362028695362,0.6788243712454348,0.01653765744992719
0.8324280904087883,0.6672212408495298,0.16520684955925846
0.5525525525525525,0.7352889241996203,-0.1827363716470678
0.5345345345345345,0.48990818575728107,0.04462634877725341
0.16286096097617608,0.7425430907085087,-0.5796821297323326
0.2912912912912913,0.4113073089642142,-0.12001601767292291
0.15292950342653178,0.17853449398006713,-0.02560499055353535
0.4349349349349349,0.39069263840297225,0.044242296531962655
0.5256809781924939,0.41415079764336704,0.11153018054912689
0.5229777039198881,0.4834980816099674,0.03947962230992069
0.9856917828126616,0.7684977253117049,0.21719405750095666
0.5945378026306575,0.5485816072960317,0.045956195334625805
0.17757553779436935,0.6288583159657503,-0.4512827781713809
0.043600130214723275,0.140360698476616,-0.09676056826189272
0.2952952952952953,0.5339678051589578,-0.2386725098636625
0.8729013997171596,0.49546962695638747,0.37743177276077217
0.7730854472563016,0.5574713741155184,0.21561407314078318
0.3649153006846411,0.3182277057177091,0.04668759496693203
0.22957502140992495,0.2111699844614727,0.018405036948452247
0.5188136141969688,0.4332944588830712,0.08551915531389759
0.4894894894894895,0.5049649904640856,-0.015475500974596101
0.9929716409014797,0.7809489481386995,0.21202269276278018
0.5425545272662605,0.454688230885902,0.08786629638035853
0.9066699587778404,0.7520530922922586,0.15461686648558182
0.10121465383225403,0.10265799768298248,-0.0014433438507284457
0.4974974974974975,0.6069082725290239,-0.10941077503152641
0.7677677677677678,0.6429012188614734,0.12486654890629434
0.7017776751110084,0.6029517058589647,0.09882596925204368
0.14111640657150734,0.13572017969528416,0.005396226876223181
0.05524321047435402,0.07721980644395691,-0.021976595969602893
0.2419257236330407,0.13284513396854306,0.10908058966449766
0.40927721813907736,0.3425491994373121,0.06672801870176526
0.8128582584974461,0.8131129976016858,-0.00025473910423967627
0.7480881874341159,0.5801782841336149,0.16790990330050093
0.40540540540540543,0.39086682629932584,0.014538579106079585
0.8733570923699919,0.8708042903458684,0.002552802024123557
0.9364104971212144,0.8661788734607306,0.07023162366048374
0.564133949144216,0.4171950861336988,0.14693886301051717
0.24316723832071166,0.21657902764794396,0.026588210672767704
0.32532748498228536,0.4577627106509067,-0.13243522566862131
0.5839509339017835,0.5037568047601995,0.08019412914158408
0.03116930312882035,0.0498209144203192,-0.018651611291498848
0.7058332991565162,0.6560117297812976,0.04982156937521853
0.18703658179313612,0.18369577991559505,0.003340801877541072
0.7281210918460791,0.5825477398081249,0.14557335203795418
0.7390131497769512,0.6251855592610223,0.11382759051592894
0.08648361876512178,0.2505592249676398,-0.16407560620251804
0.5008183407907101,0.42909676433164096,0.07172157645906913
0.3022237322767671,0.35171717325209756,-0.04949344097533048
0.11855231416363744,0.1400770253787994,-0.02152471121516196
0.17670246243623966,0.18747692079847358,-0.010774458362233924
0.6884124303318734,0.584353644949631,0.10405878538224234
0.2502502502502503,0.6918535366970414,-0.44160328644679114
0.6919613788545828,0.5569144887811759,0.13504689007340687
0.9979695253609342,0.9657413547911637,0.03222817056977045
0.3483483483483483,0.6042647246544455,-0.25591637630609715
0.27127127127127126,0.36273070688883896,-0.0914594356175677
0.9789184778041305,0.8348245905615047,0.14409388724262584
0.8377351882465885,0.7860663793136915,0.05166880893289705
0.9342624392731965,0.7600904072296588,0.1741720320435377
0.2502502502502503,0.45054870851770396,-0.20029845826745368
0.6034816642806107,0.4346822950595346,0.16879936922107608
0.8620650181596392,0.9243476866357402,-0.06228266847610098
0.46793235577401454,0.44955812989788313,0.01837422587613141
0.6426426426426426,0.6012371593344923,0.041405483308150304
0.4364364364364364,0.35488543826729085,0.08155099816914557
0.36983208169648846,0.3344546559309447,0.03537742576554376
0.08523671159865685,0.7067498602207951,-0.6215131486221382
0.36944340334170844,0.4265324137589153,-0.057089010417206876
0.8857765694431001,0.8231864757625316,0.06259009368056856
0.4724724724724725,0.5006183365301797,-0.02814586405770725
0.03284245484970999,0.27520824601495986,-0.24236579116524987
0.5515692683834279,0.4854699718063877,0.06609929657704022
0.5623062741025208,0.5733040746518356,-0.010997800549314873
0.2502502502502503,0.4524304300633291,-0.20218017981307884
0.4180629116499743,0.39712557297784845,0.020937338672125827
0.23391081163143534,0.1865078050939613,0.047403006537474035
0.3538371705038372,0.4153809352235768,-0.0615437647197396
0.008457942513552186,0.01280070495556663,-0.004342762442014444
0.4224224224224224,0.41112595237266913,0.01129647004975326
0.12474691851523562,0.1910182320335211,-0.0662713135182855
0.15641783392653358,0.15401547288483233,0.0024023610417012453
0.17496579674230103,0.1611523306257867,0.013813466116514322
0.5895895895895896,0.7216130832700983,-0.1320234936805087
0.7910255621120849,0.6453955897559159,0.14562997235616892
0.21330937704237982,0.19265503247005675,0.02065434457232307
0.6682829689807206,0.5284613001353733,0.1398216688453473
0.53003003003003,0.5068367324605412,0.023193297569488847
0.557424520122272,0.43477421494818097,0.12265030517409098
0.7342932607302629,0.5695565200360064,0.16473674069425648
0.5733605946371904,0.4694616211814048,0.10389897345578558
0.6800262304189005,0.7132590139967852,-0.03323278357788462
0.7519835962330285,0.620792549341044,0.13119104689198446
0.3808808808808809,0.3303644722568469,0.050516408624034004
0.41320641189134344,0.7618524537822583,-0.34864604189091486
0.18510105259221865,0.41640684953118046,-0.2313057969389618
0.5518150894257091,0.47592535417443543,0.07588973525127368
0.5505305305305306,0.5902137393518981,-0.039683208821367555
0.8108595140397261,0.7933563492130495,0.017503164826676576
0.4062407632027885,0.33275952225705835,0.07348124094573016
0.18169292915339874,0.397198802932252,-0.21550587377885327
0.20653017210017977,0.1990579543936896,0.007472217706490175
0.4314314314314314,0.8200538833332527,-0.38862245190182126
0.1794724283803279,0.4127280139494979,-0.23325558556916998
0.9559601872984522,0.8215614601106478,0.13439872718780443
0.29262595929262597,0.6675319671125973,-0.37490600781997135
0.807349617658896,0.7757471553794617,0.03160246227943431
0.9045768612751022,0.6011553579409328,0.3034215033341694
0.8745022226805234,0.16938000362053207,0.7051222190599913
0.6576576576576576,0.4904406017657624,0.16721705589189523
0.7760160674152973,0.6404090830856198,0.13560698432967744
0.9928279995585726,0.9324110659564391,0.060416933602133516
0.3980951061611632,0.5066173070918061,-0.10852220093064285
0.8717759644800495,0.7023204053549589,0.16945555912509058
0.4068012365884706,0.3812144052470366,0.025586831341434024
0.5485485485485485,0.46262303933320936,0.08592550921533915
0.6091339627298531,0.746746792072591,-0.13761282934273789
0.28928928928928926,0.4452221411881964,-0.15593285189890715
0.9382098398396457,0.7999251865530361,0.13828465328660955
0.5362546002242677,0.4684164025509161,0.06783819767335164
0.446513018308786,0.13775579669696095,0.30875722161182506
0.43148148148148147,0.4510279880050836,-0.019546506523602125
0.5124743882638619,0.5080061876472984,0.0044682006165635
0.19952927871901502,0.1578462341119914,0.04168304460702363
0.8815382363658292,0.8599492767216443,0.021588959644184835
0.051684193255210994,0.037448657634149896,0.014235535621061099
0.1952258328724916,0.20709123110984684,-0.011865398237355246
0.4134134134134134,0.4837331453673338,-0.07031973195392038
0.5707487288965776,0.42185528227071983,0.14889344662585774
0.9309153420020768,0.8524830549523611,0.07843228704971572
0.1875319709714614,0.2076709213602572,-0.02013895038879579
0.0805601070871115,0.10949774979624176,-0.028937642709130254
0.3193297519576367,0.28760174015390827,0.03172801180372842
0.2732732732732733,0.6038405625656699,-0.3305672892923966
0.9891591697923159,0.9092831694370641,0.07987600035525177
0.3242257049949358,0.3468097236430292,-0.022584018648093396
0.27694274920081374,0.22217526642127425,0.054767482779539495
0.8538848851179107,0.5453408441300089,0.3085440409879018
0.09090318550264906,0.21393551197001492,-0.12303232646736587
0.15352632569819252,0.5916071963969448,-0.4380808706987523
0.2502502502502503,0.6936406503018587,-0.44339040005160846
0.5619339178320412,0.8249554979851825,-0.26302158015314137
0.5058806095382646,0.7947315419146775,-0.2888509323764129
0.39117878521852034,0.47206822720588903,-0.0808894419873687
0.6473387609611594,0.4198322932185459,0.22750646774261346
0.6408815580541513,0.4830486638668944,0.15783289418725688
0.18793119430062105,0.23128331499707339,-0.043352120696452334
0.6685906196372471,0.5505949807734554,0.11799563886379172
0.3365365365365365,0.4724926214350451,-0.13595608489850863
0.524183286773215,0.45594281488019694,0.06824047189301807
0.960962688562286,0.6834199948934213,0.27754269366886464
0.6397147147147147,0.558001801722674,0.08171291299204075
0.14909026673732556,0.17157522935210537,-0.022484962614779808
0.1232862077387459,0.1253412483861875,-0.0020550406474415805
0.9194629128623576,0.5624481426434268,0.3570147702189308
0.5016929898908169,0.37971642823316565,0.12197656165765125
0.4924924924924925,0.6212416984648501,-0.12874920597235762
0.7233807581812144,0.6576960798519415,0.06568467832927294
0.18661911420962607,0.40708268690736915,-0.22046357269774308
0.937717201643639,0.8076975173392547,0.13001968430438438
0.6681291436524573,0.6829946164890396,-0.014865472836582239
0.5051000610359778,0.43536983243405386,0.06973022860192396
0.13809016273330843,0.0889759902998829,0.04911417243342553
0.8357017325290143,0.6597583579580456,0.17594337457096865
0.547047047047047,0.49455288475452774,0.05249416229251924
0.6261969888983944,0.7194885860796555,-0.09329159718126112
0.008830218348046969,0.04363545406102598,-0.03480523571297901
0.8509869061835675,0.9083452476992983,-0.057358341515730715
0.6189522856189523,0.5451198276266706,0.07383245799228177
0.08961957179158055,0.4662228791605616,-0.37660330736898107
0.2791118337706746,0.5062660927273827,-0.22715425895670804
0.2772772772772773,0.33100751735623574,-0.053730240078958436
0.1747811421736923,0.2822306108827779,-0.10744946870908559
0.6023567232508839,0.6038056077465682,-0.001448884495684366
0.2854869257746956,0.346696960458951,-0.0612100346842554
0.6229061444031071,0.5713970203475129,0.05150912405559416
0.6046296296296296,0.44413101265755145,0.16049861697207818
0.5740154405613342,0.449608539167855,0.12440690139347926
0.01014493211687334,0.6532830130756234,-0.6431380809587501
0.6060209742452733,0.47327102018442546,0.13274995406084789
0.4226226226226226,0.3543704632798007,0.06825215934282192
0.9704342208162401,0.8946966445412624,0.07573757627497768
0.602537756734837,0.5273166538161013,0.07522110291873574
0.14658093588956025,0.12235389327739635,0.024227042612163907
0.7085885885885886,0.5117951004807118,0.1967934881078769
0.46122765100867297,0.5026689240640715,-0.04144127305539852
0.6071631631631631,0.387909615859347,0.21925354730381608
0.23668851007560684,0.16041336072788895,0.0762751493477179
0.01337581079730069,0.14575207003714327,-0.1323762592398426
0.43761817992758684,0.6125243064169239,-0.17490612648933707
0.8589589589589589,0.7308511396809608,0.12810781927799808
0.39477096931642386,0.2878034068300031,0.10696756248642075
0.7701912838483399,0.6393280998223887,0.1308631840259512
0.12319587643967342,0.11675041555583673,0.0064454608838366845
0.6313476652240552,0.5308367141674282,0.100510951056627
0.6337237050736372,0.6243419729267066,0.00938173214693061
0.4404792389288508,0.5857704668618574,-0.14529122793300658
0.2502502502502503,0.6633843792064337,-0.4131341289561834
0.36052316649781935,0.5663376682586709,-0.2058145017608516
0.6473172875551468,0.45866177095678984,0.188655516598357
0.2772772772772773,0.4860154978776832,-0.20873822060040592
0.5334661608924276,0.3836218279310841,0.14984433296134347
0.675778138092894,0.4081840795532426,0.2675940585396514
0.9075938129541804,0.6013288570797581,0.30626495587442226
0.9379943425689186,0.8881003561686795,0.04989398640023901
0.07535168902526981,0.15158914695833922,-0.07623745793306941
0.4883883883883884,0.36156041002332656,0.12682797836506182
0.8014357874834179,0.5096667422294167,0.29176904525400127
0.6489030736962379,0.6244737973983894,0.024429276297848523
0.5865578789480764,0.36755635031913786,0.21900152862893857
0.3923923923923924,0.4642597136992945,-0.0718673213069021
0.6832283102774904,0.8444780751402046,-0.16124976486271414
0.4394394394394394,0.42174004518472663,0.017699394254712786
0.8821919448032881,0.6433179352331929,0.2388740095700952
0.6264826705347788,0.47978046759296156,0.14670220294181724
0.6334968054375224,0.3876179587886893,0.24587884664883308
0.23349406310345067,0.38883436022888385,-0.15534029712543318
0.6930578537721395,0.5098262604280466,0.1832315933440929
0.07236326281842305,0.10023033779181055,-0.0278670749733875
0.49113382967821057,0.5927826234335981,-0.10164879375538755
0.429213455080115,0.3080330621232272,0.12118039295688782
0.7512725130655805,0.6472001268109744,0.10407238625460613
0.7526718748482119,0.7273617880919632,0.025310086756248684
0.019502534254883554,0.19414324437404584,-0.1746407101191623
0.839084619577384,0.7197761404188049,0.11930847915857912
0.9686716020359772,0.7180612389803878,0.2506103630555895
0.595947341553262,0.4381261922968252,0.1578211492564368
0.32761727410155533,0.4685312801826712,-0.14091400608111587
0.5932221767522551,0.572580309735703,0.02064186701655213
0.15950064953581952,0.14799444523853458,0.011506204297284939
0.10450865412180402,0.09647088160882937,0.008037772512974647
0.7822952611904515,0.7119719342402426,0.07032332695020882
0.23756717489129361,0.736923550817648,-0.4993563759263544
0.8457759767956687,0.4938713705967799,0.35190460619888886
0.34180430430430425,0.3791116919635095,-0.03730738765920527
0.10921770052549296,0.20795172590471003,-0.09873402537921708
0.665302764110009,0.5497300986045418,0.11557266550546719
0.17496579674230103,0.2280734198413945,-0.053107623099093476
0.7257448906933442,0.4370589425064746,0.28868594818686966
0.4019406710146373,0.45970433554809054,-0.05776366453345322
0.1111111111111111,0.05542945931926821,0.055681651791842895
0.3119501127852617,0.49051962328084536,-0.17856951049558367
0.6062978866717185,0.45664608727661316,0.1496517993951053
0.07985197295031944,0.3487749704002342,-0.26892299744991477
0.17760342153034384,0.1446234004081641,0.03298002112217974
0.35699779249448127,0.35728186206871376,-0.0002840695742324928
0.5408594778222285,0.5487050220452712,-0.007845544223042622
0.9630799732322575,0.8646836059098715,0.09839636732238599
0.06629912434263477,0.26168898046569905,-0.19538985612306428
0.8766497288370095,0.7500178388246084,0.12663189001240116
0.43727946459357675,0.5360006392622348,-0.0987211746686581
0.965616816359638,0.8040488345401604,0.16156798181947762
0.9508679111331374,0.901637294803379,0.04923061632975845
0.5254285899876582,0.638386012941217,-0.11295742295355882
0.9678342792935224,0.8626987887301203,0.1051354905634021
0.016782051433575605,0.13731871766418088,-0.12053666623060527
0.00806259075762762,0.04918761735986979,-0.04112502660224217
0.546046046046046,0.537771298960405,0.008274747085641021
0.8499174479566636,0.6533908649677636,0.19652658298890002
0.8104511834488952,0.7367203862387072,0.07373079721018805
0.7122403015260158,0.5561328218950758,0.15610747963093996
0.8923556227521591,0.8286241871084227,0.0637314356437364
0.9266593761712282,0.8640676618591011,0.06259171431212707
0.005086810707178264,0.05399518274529011,-0.048908372038111846
0.9479584571448085,0.8028956704236233,0.14506278672118522
0.40605749593091367,0.3022408902617394,0.10381660566917428
0.6636674071229045,0.7490202688313707,-0.08535286170846623
0.0292658489641448,0.75617925125163,-0.7269134022874852
0.6643599470824602,0.7523715662884114,-0.08801161920595124
0.2980136549716572,0.3549656141538837,-0.05695195918222651
0.3023023023023023,0.35286301634384026,-0.050560714041537946
0.637955310845601,0.4527766926456651,0.18517861819993586
0.3694619118347932,0.4266192941015497,-0.057157382266756485
0.8377351882465885,0.7983212384160084,0.03941394983058011
0.08840077816975507,0.03678326529250232,0.05161751287725275
0.20068187178092797,0.22029992644459132,-0.019618054663663342
0.4501582501582502,0.6159869760986151,-0.1658287259403649
0.3963963963963964,0.4297497568516569,-0.033353360455260495
0.26326326326326327,0.4001487945522592,-0.13688553128899594
0.5322137286845701,0.4907509806075923,0.04146274807697775
0.7345598165097253,0.7392490273283282,-0.004689210818602851
0.6764549672995895,0.5837234794575753,0.09273148784201424
0.4399831023684233,0.379246695453851,0.06073640691457233
0.5604468104468104,0.4372422845589171,0.12320452588789332
0.03738329959493026,0.159056976442943,-0.12167367684801275
0.67297476922273,0.49197972349674335,0.18099504572598668
0.10862684974130757,0.14972686278366443,-0.04110001304235686
0.4684828018161353,0.6566710355735944,-0.18818823375745913
0.9898447921387965,0.9343709715638862,0.05547382057491035
0.20052750995681223,0.11867581494204676,0.08185169501476547
0.03192489397342317,0.05809680310254785,-0.026171909129124676
0.8544237571939908,0.7551034456354496,0.09932031155854115
0.7402818861272243,0.7261729184921942,0.014108967635030112
0.35780307293345504,0.3134138925526538,0.04438918038080125
0.48998998998999,0.5068311211605379,-0.016841131170547863
0.7473526106055045,0.6057040366222566,0.14164857398324793
0.6956956956956957,0.6487237269099189,0.04697196878577681
0.7885510416279647,0.6454479489204827,0.143103092707482
0.7877877877877878,0.519634188928498,0.2681535988592898
0.03814379996681945,0.1578616055186832,-0.11971780555186375
0.9858052109023764,0.9686088058095124,0.01719640509286402
0.47163163163163163,0.43237862771885505,0.039253003912776585
0.7032344013746016,0.5511935436137617,0.15204085776083986
0.7371834293759961,0.6276120832274821,0.10957134614851405
0.37908738273369086,0.47876266573540655,-0.09967528300171569
0.2972972972972973,0.6128533216075523,-0.31555602431025503
0.7991014386375671,0.8982829500169852,-0.09918151137941811
0.3340827338129497,0.3430895564070861,-0.009006822594136432
0.8791724628372302,0.7859803569107255,0.09319210592650462
0.6616616616616616,0.7392600580962742,-0.07759839643461253
0.7072607332189875,0.4963042508154393,0.21095648240354825
0.4364364364364364,0.46654075224753,-0.030104315811093574
0.939726215367241,0.8735020464093255,0.0662241689579155
0.9327570644751344,0.8383055589603475,0.09445150551478687
0.5635635635635635,0.6588011615593896,-0.0952375979958261
0.034748770703194355,0.788436794019673,-0.7536880233164787
0.02450187250249264,0.040884103607065805,-0.016382231104573167
0.5635635635635635,0.5470061285448058,0.016557435018757727
0.808970642552665,0.7105152996137091,0.09845534293895597
0.9654217581232932,0.788423554096627,0.17699820402666622
0.13668689751145002,0.13605247722943337,0.0006344202820166567
0.05186143311254654,0.032517173877461183,0.019344259235085356
0.8287560960616845,0.7342635265045803,0.09449256955710428
0.26860193526860193,0.35598197922064345,-0.08738004395204152
0.44294294294294295,0.4133644559316854,0.029578487011257537
0.21076356989400466,0.20256921314226792,0.008194356751736742
0.2802802802802803,0.4020221004800433,-0.12174182019976298
0.22420999760123314,0.4596395995438202,-0.23542960194258708
0.651998438211978,0.7195787889019388,-0.06758035068996082
0.6541156489306383,0.584211243076395,0.06990440585424329
0.18196178929288656,0.16807349948947242,0.013888289803414139
0.09313862752691285,0.1337462147388735,-0.040607587211960644
0.15355699084128577,0.31618975563122365,-0.16263276478993788
0.6171597406661495,0.4687729384182372,0.14838680224791234
0.006038134352709675,0.01704070778723177,-0.011002573434522097
0.2826167024812623,0.1974773767073621,0.08513932577390021
0.5857158720621354,0.4881571982795936,0.0975586737825418
0.5442862667409389,0.1791657884098665,0.3651204783310724
0.8705414980428732,0.6928294673822508,0.17771203066062236
0.4209209209209209,0.4699045126775663,-0.04898359175664535
0.8500672618319677,0.7064929657418432,0.1435742960901245
0.08192464028571088,0.17450955034100724,-0.09258491005529636
0.7424743584163874,0.7984118435657719,-0.05593748514938446
0.7272872872872873,0.6435469087392974,0.08374037854798988
0.8970519909688482,0.7938946970771767,0.1031572938916715
0.35664459161147904,0.3497811176759392,0.006863473935539821
0.8660731603131385,0.751538590300572,0.1145345700125665
0.09373695849841338,0.1090230094794815,-0.015286050981068125
0.9685559004895272,0.933811046015375,0.03474485447415221
0.36540901177110974,0.42040531264355385,-0.054996300872444115
0.012219353324411021,0.023042988005217854,-0.010823634680806833
0.8502066649125473,0.7282354317376847,0.12197123317486258
0.6797208202967365,0.47723216135889546,0.20248865893784107
0.40040040040040037,0.41228703544295947,-0.011886635042559102
0.34034034034034033,0.43110781568617784,-0.09076747534583751
0.9862057125659104,0.9194979343806488,0.06670777818526163
0.11678891069947207,0.1354078619308849,-0.018618951231412814
0.7398016894386608,0.5903621379110116,0.1494395515276492
0.3643008961917285,0.3625430882527006,0.001757807939027911
0.5119569330095646,0.40843903675853,0.10351789625103458
0.26223677584520433,0.4126562320557215,-0.15041945621051717
0.3052356631568702,0.35667931212538373,-0.051443648968513556
0.08070821461948245,0.5239631254302151,-0.4432549108107326
0.784665707874484,0.8538624823989295,-0.0691967745244455
0.31714714714714715,0.27507189867036785,0.04207524847677929
0.9861355502903364,0.9003942119743042,0.08574133831603215
0.5501868535201869,0.4343176514422207,0.11586920207796625
0.5909242575909243,0.49682026664645895,0.09410399094446531
0.9828761688517785,0.9067048154757085,0.07617135337607006
0.4694694694694695,0.6386361510531958,-0.16916668158372633
0.504668985019526,0.6155066809208457,-0.11083769590131975
0.8947010212040521,0.8809274714761449,0.01377354972790723
0.8798569306236903,0.7993138053532435,0.08054312527044682
0.3833833833833834,0.36329293523594913,0.02009044814743427
0.9810104475620307,0.9475194220940167,0.03349102546801397
0.06385401952110442,0.03288745634392953,0.03096656317717489
0.6932468182468182,0.5699571265001467,0.12328969174667148
0.08796982109238015,0.1603088044546643,-0.07233898336228416
0.7888451204240678,0.7038036262008392,0.0850414942232286
0.5205212969201889,0.43977132885367143,0.08074996806651746
0.40080080080080077,0.4764663935989024,-0.07566559279810164
0.7454463908064054,0.6327123631663082,0.11273402764009721
0.6178932021758461,0.5942996099278061,0.02359359224804003
0.9204559573890176,0.8218651376311789,0.09859081975783879
0.40540540540540543,0.3660671874421424,0.039338217963263034
0.4264264264264264,0.3958586883736789,0.03056773805274754
0.4777936642343422,0.46617486787654117,0.011618796357801053
0.624019569504565,0.64480256197262,-0.02078299246805493
0.3888891236232011,0.3305533510415216,0.05833577258167949
0.9118725603319979,0.4349541661093523,0.47691839422264565
0.23411918589542768,0.3386271610587555,-0.10450797516332783
0.44244244244244246,0.6403636104687291,-0.19792116802628668
0.37891857217290215,0.37923014045295034,-0.00031156828004819115
0.5062821966103735,0.4374703150883563,0.06881188152201723
0.8561436976624608,0.6876949781513632,0.16844871951109763
0.43193193193193197,0.5610856685468937,-0.1291537366149617
0.05532185580847381,0.12967746692635135,-0.07435561111787753
0.9729160482203554,0.6680776694187778,0.3048383788015776
0.4462898166432318,0.36498863750020893,0.08130117914302287
0.0655733808978476,0.1585987677427368,-0.09302538684488919
0.1616593569071005,0.6742937335920698,-0.5126343766849693
0.9302046538705686,0.8913106337245289,0.03889402014603971
0.5056075303292306,0.3752484357507458,0.13035909457848477
0.1287809639595727,0.15860681446823277,-0.029825850508660073
0.016121820252119275,0.04675029706594442,-0.030628476813825144
0.547047047047047,0.4221991851506343,0.12484786189641267
0.996779339002772,0.9529945700355192,0.04378476896725281
0.7211716107999893,0.5209014934032218,0.20027011739676748
0.9932856983559413,0.749349774622069,0.2439359237338723
0.27535720774154937,0.4201129362283635,-0.14475572848681412
0.33266629979822243,0.3344084811160319,-0.0017421813178094547
0.5989022495298646,0.5306949614274824,0.06820728810238219
0.21360192065423295,0.19118558363748966,0.022416337016743282
0.7736661284399978,0.6359374783467208,0.13772865009327706
0.781435435378662,0.6081176995104278,0.17331773586823418
0.695362028695362,0.6787304046260978,0.016631624069264217
0.2791118337706746,0.7073675934002804,-0.4282557596296058
0.15605528008628783,0.16832849807565262,-0.012273217989364787
0.9046862091517031,0.7889447230636593,0.1157414860880438
0.7427427427427428,0.6483271372046707,0.09441560553807204
0.2585085085085085,0.33616304673027814,-0.07765453822176965
0.15398630284459114,0.5775618538986811,-0.42357555105408995
0.5245559702797641,0.48120659213104006,0.04334937814872403
0.6474274075859804,0.5436234777341444,0.10380392985183595
0.7648898898898898,0.7586750650265875,0.006214824863302271
0.8861930894328659,0.7202355039178449,0.16595758551502104
0.10214780411356188,0.7088290250150442,-0.6066812209014824
0.1276964453796148,0.4686614266182207,-0.34096498123860586
0.2583733733733734,0.2600505855825614,-0.0016772122091879837
0.5503003003003003,0.5972819357823687,-0.04698163548206835
0.5121164226427384,0.41132799028980926,0.10078843235292911
0.9322277761499894,0.8219717099254669,0.11025606622452255
0.08706284306588788,0.25451465541707774,-0.16745181235118986
0.3540206873540207,0.5195484515076432,-0.16552776415362247
0.8542702864267232,0.703077927401724,0.15119235902499917
0.6679007130399864,0.5549546939731123,0.11294601906687418
0.09989725074791236,0.10134832761872166,-0.0014510768708092953
0.02537625381234518,0.01335151763718263,0.012024736175162549
0.09003359321894061,0.1103211574254572,-0.02028756420651659
0.5339951078372285,0.5581430321266305,-0.024147924289402045
0.12793222939303767,0.127708994497819,0.0002232348952186658
0.6999913730419886,0.7220835120346756,-0.022092138992687027
0.5520068298386883,0.5056498711697971,0.046356958668891224
0.9702085886244483,0.7480301535630091,0.2221784350614392
0.479148281038951,0.485608660059988,-0.006460379021036966
0.49092581667418106,0.3747982380552315,0.11612757861894957
0.12747329265262533,0.5185180435667629,-0.3910447509141376
0.6166618769540777,0.5758396609624146,0.040822215991663136
0.8954454069157688,0.8245481174112942,0.0708972895044746
0.15518726697540325,0.14793752339320687,0.007249743582196377
0.11675508048486165,0.5700677961972379,-0.45331271571237625
0.8663376743825506,0.762220015610718,0.10411765877183266
0.6408012522496477,0.4965491801402767,0.14425207210937097
0.3922827432695854,0.4315841430784691,-0.0393013998088837
0.4264264264264264,0.540454093701234,-0.11402766727480756
0.6689622792158624,0.5411434622059146,0.1278188170099478
0.8782584643604763,0.7815355407539799,0.09672292360649637
0.6802007504887085,0.5160676360014006,0.16413311448730794
0.6423985020176426,0.4124517531966952,0.2299467488209474
